"DATE","TORNADOES","FATALITIES"
"195008","188","67"
"195108","227","24"
"195208","230","231"
"195308","378","470"
"195408","496","29"
"195508","530","125"
"195608","443","83"
"195708","725","145"
"195808","485","62"
"195908","508","44"
"196008","551","45"
"196108","579","36"
"196208","614","30"
"196308","401","28"
"196408","624","49"
"196508","781","295"
"196608","503","92"
"196708","683","95"
"196808","546","127"
"196908","534","65"
"197008","525","67"
"197108","733","157"
"197208","632","32"
"197308","879","71"
"197408","860","361"
"197508","812","59"
"197608","790","41"
"197708","716","39"
"197808","723","42"
"197908","720","75"
"198008","782","26"
"198108","716","24"
"198208","886","55"
"198308","792","29"
"198408","812","117"
"198508","608","91"
"198608","652","15"
"198708","567","42"
"198808","464","16"
"198908","737","15"
"199008","1007","49"
"199108","1063","37"
"199208","1017","9"
"199308","1029","103"
"199408","958","41"
"199508","1046","30"
"199608","933","22"
"199708","979","67"
"199808","1206","126"
"199908","1249","92"
"200008","886","27"
"200108","877","18"
"200208","622","11"
"200308","1272","53"
"200408","1263","20"
"200508","935","9"
"200608","862","54"
"200708","936","75"
"200808","1499","122"
"200908","1032","20"
"201008","1032","34"
"201108","1558","548"
"201208","803","70"
"201308","726","45"
"201408","729","41"
"201508","938","10"
"201608","848","12"
"201708","1249","35"
"201808","746","5"
"201908","1276","38"
"202008","1119","78"
